,FacilitySubType,Catalytic Heater,Flare KnockOut Drum,Gas Boot,Gas Pipeline Header,Incinerator,Line Heater,Liquid Pipeline Header,Pig Trap (Gas Service),Pop Tank,Production Tank (fixed roof -Light/Medium Oil),Screw Compressor,Pig Trap (Liquid Service),Power Generator (natural gas fired),Propane Fuel Tank,Reciprocating Compressor,Reciprocating Compressor -ElectricDriver,Screw Compressor - ElectricDriver,Scrubber,Separator,Tank Heater,Treater,Heavy Liquid Pipeline Header,Gas Meter Building,Gas Sweetening: Amine,Storage Bullet,Gas Sample and Analysis System,LACT Unit,Liquid Pump,Process Boiler
0,321,1.296,0.2,0.1,0.101,0.099,0.397,0.101,0.199,0.101,1.302,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,311,1.296,0.2,0.1,0.101,0.099,0.397,0.101,0.199,0.101,1.33,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,2.58,0.151,0.424,0.031,0.061,0.212,0.091,0.091,0.03,2.452,0.03,0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,341,0.498,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,1.076,0.583,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,342,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,1.076,0.0,0.0,2.776,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,351,0.481,0.035,0.0,0.172,0.0,0.0,0.0,0.241,0.034,0.276,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,361,0.481,0.035,0.0,0.172,0.0,0.0,0.0,0.241,0.034,0.276,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,362,2.081,0.167,0.0,0.332,0.0,0.0,0.0,0.587,0.0,0.415,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.835,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,363,0.453,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0
9,364,3.256,0.15,0.0,0.7,0.0,0.0,0.0,0.498,0.0,0.299,0.249,0.0,0.099,0.0,0.246,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
10,601,2.689,0.063,0.0,0.314,0.0,0.0,0.0,0.312,0.062,0.188,0.438,0.0,0.0,0.0,0.817,0.062,0.0,0.0,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0
11,611,0.249,0.254,0.0,0.0,0.0,0.0,0.0,0.251,0.5,3.503,0.0,0.0,0.0,0.0,0.0,0.0,0.752,0.501,0.498,0.0,1.0,0.0,0.253,0.0,0.0,0.0,0.99,0.751,0.0
12,621,2.026,0.205,0.0,0.824,0.0,0.0,0.0,0.353,0.0,0.325,0.059,0.088,0.0,0.0,0.709,0.176,0.059,0.0,0.884,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.03,0.03
