Stage,Bakken,Beaverhill,Cardium,Charlie Lake,Dunvegan,Duvernay,Lower Shaunavon,Montney,Montney,Pekisko,Slave Point,Viking,Viking,,
,(SK),(AB),(AB),(AB),(AB),(AB),(SK),(AB),(BC),(AB),(AB),(AB),(SK),,
Drilling & Development,1.11,1.15,0.6,0.73,0.62,0.37,1.3,0.38,0.13,0.91,1.28,0.93,1.29,,
Processing (Combustion),0.3,1.48,0.92,1.53,1.27,0.64,0.61,0.83,0.93,2.02,1.24,1.34,0.73,,
Venting (CO2),0.05,0.88,0.19,0.35,0.16,0.22,0.03,0.57,0.14,0.79,0.06,0.14,0.01,,
Venting (CH4),7.38,2,1.58,1.29,1.48,0.99,2.35,0.87,0.65,1.78,4.12,3,24.7,,
Flaring,1.77,1.56,0.17,0.09,0.25,0.76,3.99,0.16,0.13,0.9,0.83,1,1.51,,
Stage,Bakken,Beaverhill,Cardium,Charlie Lake,Dunvegan,Duvernay,Lower Shaunavon,Montney,Montney,Pekisko,Slave Point,Viking,Viking,,
,(SK),(AB),(AB),(AB),(AB),(AB),(SK),(AB),(BC),(AB),(AB),(AB),(SK),,
Drilling & Development,1.11,1.15,0.6,0.73,0.62,0.37,1.3,0.38,0.13,0.91,1.28,0.93,1.29,,
Processing (Combustion),0.3,1.48,0.92,1.53,1.27,0.64,0.61,0.83,0.93,2.02,1.24,1.34,0.73,,
Venting (CO2),0.05,0.88,0.19,0.35,0.16,0.22,0.03,0.57,0.14,0.79,0.06,0.14,0.01,,
Venting (CH4),7.38,2,1.58,1.29,1.48,0.99,2.35,0.87,0.65,1.78,4.12,3,24.7,,
Flaring,1.77,1.56,0.17,0.09,0.25,0.76,3.99,0.16,0.13,0.9,0.83,1,1.51,,
Fugitives ,0.49,0.42,0.56,0.49,0.52,0.48,0.35,0.52,0.55,0.5,0.46,0.62,0.6,,
Small Sources,0.79,0.83,0.76,0.8,0.76,0.73,0.84,0.78,0.72,0.95,0.79,0.8,0.79,,
Transport,0.95,1.03,0.55,0.69,0.56,0.3,1.16,0.36,0.1,0.83,1.17,0.77,1.07,,
Total,12.85,9.36,5.31,5.96,5.62,4.49,10.63,4.48,3.37,8.69,9.95,8.59,30.69,,
Lower (P10),5.07,6.41,3.61,4.94,3.48,2.47,5.92,2.98,2.1,5.8,6.2,5.27,7.72,,
Upper (P90),35.37,19.81,9.06,10.39,8.28,8.51,26.29,7.18,4.93,15.46,29.75,35.91,77.76,,
,,,,,,,,,,,,,,,
vent,57%,21%,30%,22%,26%,22%,22%,19%,19%,20%,41%,35%,80%,,
flare,14%,17%,3%,2%,4%,17%,38%,4%,4%,10%,8%,12%,5%,,
processing,2.3%,15.8%,17.3%,25.7%,22.6%,14.3%,5.7%,18.5%,27.6%,23.2%,12.5%,15.6%,2.4%,,
vent co2,0.39%,9.40%,3.58%,5.87%,2.85%,4.90%,0.28%,12.72%,4.15%,9.09%,0.60%,1.63%,0.03%,,0.0015342
